106301,6,100301,0,86399
107301,7,100301,0,86399
101302,1,100302,0,86399
102302,2,100302,0,86399
103302,3,100302,0,86399
104302,4,100302,0,86399
105302,5,100302,0,86399
106302,6,100302,0,86399
107302,7,100302,0,86399
101303,1,100303,0,86399
102303,2,100303,0,86399
103303,3,100303,0,86399
104303,4,100303,0,86399
105303,5,100303,0,86399
106303,6,100303,0,86399
107303,7,100303,0,86399
101304,1,100304,0,86399
102304,2,100304,0,86399
103304,3,100304,0,86399
104304,4,100304,0,86399
105304,5,100304,0,86399
106304,6,100304,0,86399
107304,7,100304,0,86399
101305,1,100305,0,86399
102305,2,100305,0,86399
103305,3,100305,0,86399
104305,4,100305,0,86399
105305,5,100305,0,86399
106305,6,100305,0,86399
107305,7,100305,0,86399
101306,1,100306,0,86399
102306,2,100306,0,86399
103306,3,100306,0,86399
104306,4,100306,0,86399
105306,5,100306,0,86399
106306,6,100306,0,86399
107306,7,100306,0,86399
101307,1,100307,0,86399
102307,2,100307,0,86399
103307,3,100307,0,86399
104307,4,100307,0,86399
105307,5,100307,0,86399
106307,6,100307,0,86399
107307,7,100307,0,86399
101308,1,100308,0,86399
102308,2,100308,0,86399
103308,3,100308,0,86399
104308,4,100308,0,86399
105308,5,100308,0,86399
106308,6,100308,0,86399
107308,7,100308,0,86399
101309,1,100309,0,86399
102309,2,100309,0,86399
103309,3,100309,0,86399
104309,4,100309,0,86399
105309,5,100309,0,86399
106309,6,100309,0,86399
107309,7,100309,0,86399
101310,1,100310,0,86399
102310,2,100310,0,86399
103310,3,100310,0,86399
104310,4,100310,0,86399
105310,5,100310,0,86399
106310,6,100310,0,86399
107310,7,100310,0,86399
101311,1,100311,0,86399
102311,2,100311,0,86399
103311,3,100311,0,86399
104311,4,100311,0,86399
105311,5,100311,0,86399
106311,6,100311,0,86399
107311,7,100311,0,86399
101312,1,100312,0,86399
102312,2,100312,0,86399
103312,3,100312,0,86399
104312,4,100312,0,86399
105312,5,100312,0,86399
106312,6,100312,0,86399
107312,7,100312,0,86399
101313,1,100313,0,86399
102313,2,100313,0,86399
103313,3,100313,0,86399
104313,4,100313,0,86399
105313,5,100313,0,86399
106313,6,100313,0,86399
107313,7,100313,0,86399
101314,1,100314,0,86399
102314,2,100314,0,86399
103314,3,100314,0,86399
104314,4,100314,0,86399
105314,5,100314,0,86399
106314,6,100314,0,86399
107314,7,100314,0,86399
101315,1,100315,0,86399
102315,2,100315,0,86399
103315,3,100315,0,86399
104315,4,100315,0,86399
105315,5,100315,0,86399
106315,6,100315,0,86399
107315,7,100315,0,86399
101316,1,100316,0,86399
102316,2,100316,0,86399
103316,3,100316,0,86399
104316,4,100316,0,86399
105316,5,100316,0,86399
106316,6,100316,0,86399
107316,7,100316,0,86399
101317,1,100317,0,86399
102317,2,100317,0,86399
103317,3,100317,0,86399
104317,4,100317,0,86399
105317,5,100317,0,86399
106317,6,100317,0,86399
107317,7,100317,0,86399
101318,1,100318,0,86399
102318,2,100318,0,86399
103318,3,100318,0,86399
104318,4,100318,0,86399
105318,5,100318,0,86399
106318,6,100318,0,86399
107318,7,100318,0,86399
101319,1,100319,0,86399
102319,2,100319,0,86399
103319,3,100319,0,86399
104319,4,100319,0,86399
105319,5,100319,0,86399
106319,6,100319,0,86399
107319,7,100319,0,86399
101320,1,100320,0,86399
102320,2,100320,0,86399
103320,3,100320,0,86399
104320,4,100320,0,86399
105320,5,100320,0,86399
106320,6,100320,0,86399
107320,7,100320,0,86399
101321,1,100321,0,86399
102321,2,100321,0,86399
103321,3,100321,0,86399
104321,4,100321,0,86399
105321,5,100321,0,86399
106321,6,100321,0,86399
107321,7,100321,0,86399
101322,1,100322,0,86399
102322,2,100322,0,86399
103322,3,100322,0,86399
104322,4,100322,0,86399
105322,5,100322,0,86399
106322,6,100322,0,86399
107322,7,100322,0,86399
101323,1,100323,0,86399
102323,2,100323,0,86399
103323,3,100323,0,86399
104323,4,100323,0,86399
105323,5,100323,0,86399
106323,6,100323,0,86399
107323,7,100323,0,86399
101324,1,100324,0,86399
102324,2,100324,0,86399
103324,3,100324,0,86399
104324,4,100324,0,86399
105324,5,100324,0,86399
106324,6,100324,0,86399
107324,7,100324,0,86399
101325,1,100325,0,86399
102325,2,100325,0,86399
103325,3,100325,0,86399
104325,4,100325,0,86399
105325,5,100325,0,86399
106325,6,100325,0,86399
107325,7,100325,0,86399
101326,1,100326,0,86399
102326,2,100326,0,86399
103326,3,100326,0,86399
104326,4,100326,0,86399
105326,5,100326,0,86399
106326,6,100326,0,86399
107326,7,100326,0,86399
101327,1,100327,0,86399
102327,2,100327,0,86399
103327,3,100327,0,86399
104327,4,100327,0,86399
105327,5,100327,0,86399
106327,6,100327,0,86399
107327,7,100327,0,86399
101328,1,100328,0,86399
102328,2,100328,0,86399
103328,3,100328,0,86399
104328,4,100328,0,86399
105328,5,100328,0,86399
106328,6,100328,0,86399
107328,7,100328,0,86399
101329,1,100329,0,86399
102329,2,100329,0,86399
103329,3,100329,0,86399
104329,4,100329,0,86399
105329,5,100329,0,86399
106329,6,100329,0,86399
107329,7,100329,0,86399
101330,1,100330,0,86399
102330,2,100330,0,86399
103330,3,100330,0,86399
104330,4,100330,0,86399
105330,5,100330,0,86399
106330,6,100330,0,86399
107330,7,100330,0,86399
101331,1,100331,0,86399
102331,2,100331,0,86399
103331,3,100331,0,86399
104331,4,100331,0,86399
105331,5,100331,0,86399
106331,6,100331,0,86399
107331,7,100331,0,86399
101332,1,100332,0,86399
102332,2,100332,0,86399
103332,3,100332,0,86399
104332,4,100332,0,86399
105332,5,100332,0,86399
106332,6,100332,0,86399
107332,7,100332,0,86399
101333,1,100333,0,86399
102333,2,100333,0,86399
103333,3,100333,0,86399
104333,4,100333,0,86399
105333,5,100333,0,86399
106333,6,100333,0,86399
107333,7,100333,0,86399
101334,1,100334,0,86399
102334,2,100334,0,86399
103334,3,100334,0,86399
104334,4,100334,0,86399
105334,5,100334,0,86399
106334,6,100334,0,86399
107334,7,100334,0,86399
101335,1,100335,0,86399
102335,2,100335,0,86399
103335,3,100335,0,86399
104335,4,100335,0,86399
105335,5,100335,0,86399
106335,6,100335,0,86399
107335,7,100335,0,86399
101336,1,100336,0,86399
102336,2,100336,0,86399
103336,3,100336,0,86399
104336,4,100336,0,86399
105336,5,100336,0,86399
106336,6,100336,0,86399
107336,7,100336,0,86399
101337,1,100337,0,86399
102337,2,100337,0,86399
103337,3,100337,0,86399
104337,4,100337,0,86399
105337,5,100337,0,86399
106337,6,100337,0,86399
107337,7,100337,0,86399
101338,1,100338,0,86399
102338,2,100338,0,86399
103338,3,100338,0,86399
104338,4,100338,0,86399
105338,5,100338,0,86399
106338,6,100338,0,86399
107338,7,100338,0,86399
101339,1,100339,0,86399
102339,2,100339,0,86399
103339,3,100339,0,86399
104339,4,100339,0,86399
105339,5,100339,0,86399
106339,6,100339,0,86399
107339,7,100339,0,86399
101340,1,100340,0,86399
102340,2,100340,0,86399
103340,3,100340,0,86399
104340,4,100340,0,86399
105340,5,100340,0,86399
106340,6,100340,0,86399
107340,7,100340,0,86399
101341,1,100341,0,86399
102341,2,100341,0,86399
103341,3,100341,0,86399
104341,4,100341,0,86399
105341,5,100341,0,86399
106341,6,100341,0,86399
107341,7,100341,0,86399
101342,1,100342,0,86399
102342,2,100342,0,86399
103342,3,100342,0,86399
104342,4,100342,0,86399
105342,5,100342,0,86399
106342,6,100342,0,86399
107342,7,100342,0,86399
101343,1,100343,0,86399
102343,2,100343,0,86399
103343,3,100343,0,86399
104343,4,100343,0,86399
105343,5,100343,0,86399
106343,6,100343,0,86399
107343,7,100343,0,86399
101344,1,100344,0,86399
102344,2,100344,0,86399
103344,3,100344,0,86399
104344,4,100344,0,86399
105344,5,100344,0,86399
106344,6,100344,0,86399
107344,7,100344,0,86399
101345,1,100345,0,86399
102345,2,100345,0,86399
103345,3,100345,0,86399
104345,4,100345,0,86399
105345,5,100345,0,86399
106345,6,100345,0,86399
107345,7,100345,0,86399
101346,1,100346,0,86399
102346,2,100346,0,86399
103346,3,100346,0,86399
104346,4,100346,0,86399
105346,5,100346,0,86399
106346,6,100346,0,86399
107346,7,100346,0,86399
101347,1,100347,0,86399
102347,2,100347,0,86399
103347,3,100347,0,86399
104347,4,100347,0,86399
105347,5,100347,0,86399
106347,6,100347,0,86399
107347,7,100347,0,86399
101401,1,100401,0,86399
102401,2,100401,0,86399
103401,3,100401,0,86399
104401,4,100401,0,86399
105401,5,100401,0,86399
106401,6,100401,0,86399
107401,7,100401,0,86399
101402,1,100402,0,86399
102402,2,100402,0,86399
103402,3,100402,0,86399
104402,4,100402,0,86399
105402,5,100402,0,86399
106402,6,100402,0,86399
107402,7,100402,0,86399
101403,1,100403,0,86399
102403,2,100403,0,86399
103403,3,100403,0,86399
104403,4,100403,0,86399
105403,5,100403,0,86399
106403,6,100403,0,86399
107403,7,100403,0,86399
101404,1,100404,0,86399
102404,2,100404,0,86399
103404,3,100404,0,86399
104404,4,100404,0,86399
105404,5,100404,0,86399
106404,6,100404,0,86399
107404,7,100404,0,86399
101405,1,100405,0,86399
102405,2,100405,0,86399
103405,3,100405,0,86399
104405,4,100405,0,86399
105405,5,100405,0,86399
106405,6,100405,0,86399
107405,7,100405,0,86399
101406,1,100406,0,86399
102406,2,100406,0,86399
103406,3,100406,0,86399
104406,4,100406,0,86399
105406,5,100406,0,86399
106406,6,100406,0,86399
107406,7,100406,0,86399
101407,1,100407,0,86399
102407,2,100407,0,86399
103407,3,100407,0,86399
104407,4,100407,0,86399
105407,5,100407,0,86399
106407,6,100407,0,86399
107407,7,100407,0,86399
101408,1,100408,0,86399
102408,2,100408,0,86399
103408,3,100408,0,86399
104408,4,100408,0,86399
105408,5,100408,0,86399
106408,6,100408,0,86399
107408,7,100408,0,86399
101409,1,100409,0,86399
102409,2,100409,0,86399
103409,3,100409,0,86399
104409,4,100409,0,86399
105409,5,100409,0,86399
106409,6,100409,0,86399
107409,7,100409,0,86399
101410,1,100410,0,86399
102410,2,100410,0,86399
103410,3,100410,0,86399
104410,4,100410,0,86399
105410,5,100410,0,86399
106410,6,100410,0,86399
107410,7,100410,0,86399
101411,1,100411,0,86399
102411,2,100411,0,86399
103411,3,100411,0,86399
104411,4,100411,0,86399
105411,5,100411,0,86399
106411,6,100411,0,86399
107411,7,100411,0,86399
101412,1,100412,0,86399
102412,2,100412,0,86399
103412,3,100412,0,86399
104412,4,100412,0,86399
105412,5,100412,0,86399
106412,6,100412,0,86399
107412,7,100412,0,86399
101413,1,100413,0,86399
102413,2,100413,0,86399
103413,3,100413,0,86399
104413,4,100413,0,86399
105413,5,100413,0,86399
106413,6,100413,0,86399
107413,7,100413,0,86399
101414,1,100414,0,86399
102414,2,100414,0,86399
103414,3,100414,0,86399
104414,4,100414,0,86399
105414,5,100414,0,86399
106414,6,100414,0,86399
107414,7,100414,0,86399
101415,1,100415,0,86399
102415,2,100415,0,86399
103415,3,100415,0,86399
104415,4,100415,0,86399
105415,5,100415,0,86399
106415,6,100415,0,86399
107415,7,100415,0,86399
101416,1,100416,0,86399
102416,2,100416,0,86399
103416,3,100416,0,86399
104416,4,100416,0,86399
105416,5,100416,0,86399
106416,6,100416,0,86399
107416,7,100416,0,86399
101417,1,100417,0,86399
102417,2,100417,0,86399
103417,3,100417,0,86399
104417,4,100417,0,86399
105417,5,100417,0,86399
106417,6,100417,0,86399
107417,7,100417,0,86399
101418,1,100418,0,86399
102418,2,100418,0,86399
103418,3,100418,0,86399
104418,4,100418,0,86399
105418,5,100418,0,86399
106418,6,100418,0,86399
107418,7,100418,0,86399
101419,1,100419,0,86399
102419,2,100419,0,86399
103419,3,100419,0,86399
104419,4,100419,0,86399
105419,5,100419,0,86399
106419,6,100419,0,86399
107419,7,100419,0,86399
101420,1,100420,0,86399
102420,2,100420,0,86399
103420,3,100420,0,86399
104420,4,100420,0,86399
105420,5,100420,0,86399
106420,6,100420,0,86399
107420,7,100420,0,86399
101421,1,100421,0,86399
102421,2,100421,0,86399
103421,3,100421,0,86399
104421,4,100421,0,86399
105421,5,100421,0,86399
106421,6,100421,0,86399
107421,7,100421,0,86399
101422,1,100422,0,86399
102422,2,100422,0,86399
103422,3,100422,0,86399
104422,4,100422,0,86399
105422,5,100422,0,86399
106422,6,100422,0,86399
107422,7,100422,0,86399
101423,1,100423,0,86399
102423,2,100423,0,86399
103423,3,100423,0,86399
104423,4,100423,0,86399
105423,5,100423,0,86399
106423,6,100423,0,86399
107423,7,100423,0,86399
101424,1,100424,0,86399
102424,2,100424,0,86399
103424,3,100424,0,86399
104424,4,100424,0,86399
105424,5,100424,0,86399
106424,6,100424,0,86399
107424,7,100424,0,86399
101425,1,100425,0,86399
102425,2,100425,0,86399
103425,3,100425,0,86399
104425,4,100425,0,86399
105425,5,100425,0,86399
106425,6,100425,0,86399
107425,7,100425,0,86399
101426,1,100426,0,86399
102426,2,100426,0,86399
103426,3,100426,0,86399
104426,4,100426,0,86399
105426,5,100426,0,86399
106426,6,100426,0,86399
107426,7,100426,0,86399
101427,1,100427,0,86399
102427,2,100427,0,86399
103427,3,100427,0,86399
104427,4,100427,0,86399
105427,5,100427,0,86399
106427,6,100427,0,86399
107427,7,100427,0,86399
101428,1,100428,0,86399
102428,2,100428,0,86399
103428,3,100428,0,86399
104428,4,100428,0,86399
105428,5,100428,0,86399
106428,6,100428,0,86399
107428,7,100428,0,86399
101429,1,100429,0,86399
102429,2,100429,0,86399
103429,3,100429,0,86399
104429,4,100429,0,86399
105429,5,100429,0,86399
106429,6,100429,0,86399
107429,7,100429,0,86399
101430,1,100430,0,86399
102430,2,100430,0,86399
103430,3,100430,0,86399
104430,4,100430,0,86399
105430,5,100430,0,86399
106430,6,100430,0,86399
107430,7,100430,0,86399
101431,1,100431,0,86399
102431,2,100431,0,86399
103431,3,100431,0,86399
104431,4,100431,0,86399
105431,5,100431,0,86399
106431,6,100431,0,86399
107431,7,100431,0,86399
101432,1,100432,0,86399
102432,2,100432,0,86399
103432,3,100432,0,86399
104432,4,100432,0,86399
105432,5,100432,0,86399
106432,6,100432,0,86399
107432,7,100432,0,86399
101433,1,100433,0,86399
102433,2,100433,0,86399
103433,3,100433,0,86399
104433,4,100433,0,86399
105433,5,100433,0,86399
106433,6,100433,0,86399
107433,7,100433,0,86399
101434,1,100434,0,86399
102434,2,100434,0,86399
103434,3,100434,0,86399
104434,4,100434,0,86399
105434,5,100434,0,86399
106434,6,100434,0,86399
107434,7,100434,0,86399
111001,1,101001,0,86399
121001,2,101001,0,86399
131001,3,101001,0,86399
141001,4,101001,0,86399
151001,5,101001,0,86399
161001,6,101001,0,86399
171001,7,101001,0,86399
111002,1,101002,0,86399
121002,2,101002,0,86399
131002,3,101002,0,86399
141002,4,101002,0,86399
151002,5,101002,0,86399
161002,6,101002,0,86399
171002,7,101002,0,86399
111003,1,101003,0,86399
121003,2,101003,0,86399
131003,3,101003,0,86399
141003,4,101003,0,86399
151003,5,101003,0,86399
161003,6,101003,0,86399
171003,7,101003,0,86399
111004,1,101004,0,86399
121004,2,101004,0,86399
131004,3,101004,0,86399
141004,4,101004,0,86399
151004,5,101004,0,86399
161004,6,101004,0,86399
171004,7,101004,0,86399
111005,1,101005,0,86399
121005,2,101005,0,86399
131005,3,101005,0,86399
141005,4,101005,0,86399
151005,5,101005,0,86399
161005,6,101005,0,86399
171005,7,101005,0,86399
111006,1,101006,0,86399
121006,2,101006,0,86399
131006,3,101006,0,86399
141006,4,101006,0,86399
151006,5,101006,0,86399
161006,6,101006,0,86399
171006,7,101006,0,86399
111007,1,101007,0,86399
121007,2,101007,0,86399
131007,3,101007,0,86399
141007,4,101007,0,86399
151007,5,101007,0,86399
161007,6,101007,0,86399
171007,7,101007,0,86399
111008,1,101008,0,86399
121008,2,101008,0,86399
131008,3,101008,0,86399
141008,4,101008,0,86399
151008,5,101008,0,86399
161008,6,101008,0,86399
171008,7,101008,0,86399
111009,1,101009,0,86399
121009,2,101009,0,86399
131009,3,101009,0,86399
141009,4,101009,0,86399
151009,5,101009,0,86399
161009,6,101009,0,86399
171009,7,101009,0,86399
111010,1,101010,0,86399
121010,2,101010,0,86399
131010,3,101010,0,86399
141010,4,101010,0,86399
151010,5,101010,0,86399
161010,6,101010,0,86399
171010,7,101010,0,86399
111011,1,101011,0,86399
121011,2,101011,0,86399
131011,3,101011,0,86399
141011,4,101011,0,86399
151011,5,101011,0,86399
161011,6,101011,0,86399
171011,7,101011,0,86399
111012,1,101012,0,86399
121012,2,101012,0,86399
131012,3,101012,0,86399
141012,4,101012,0,86399
151012,5,101012,0,86399
161012,6,101012,0,86399
171012,7,101012,0,86399
111013,1,101013,0,86399
121013,2,101013,0,86399
131013,3,101013,0,86399
141013,4,101013,0,86399
151013,5,101013,0,86399
161013,6,101013,0,86399
171013,7,101013,0,86399
111014,1,101014,0,86399
121014,2,101014,0,86399
131014,3,101014,0,86399
141014,4,101014,0,86399
151014,5,101014,0,86399
161014,6,101014,0,86399
171014,7,101014,0,86399
111015,1,101015,0,86399
121015,2,101015,0,86399
131015,3,101015,0,86399
141015,4,101015,0,86399
151015,5,101015,0,86399
161015,6,101015,0,86399
171015,7,101015,0,86399
111016,1,101016,0,86399
121016,2,101016,0,86399
131016,3,101016,0,86399
141016,4,101016,0,86399
151016,5,101016,0,86399
161016,6,101016,0,86399
171016,7,101016,0,86399
111017,1,101017,0,86399
121017,2,101017,0,86399
131017,3,101017,0,86399
141017,4,101017,0,86399
151017,5,101017,0,86399
161017,6,101017,0,86399
171017,7,101017,0,86399
111018,1,101018,0,86399
121018,2,101018,0,86399
131018,3,101018,0,86399
141018,4,101018,0,86399
151018,5,101018,0,86399
161018,6,101018,0,86399
171018,7,101018,0,86399
111019,1,101019,0,86399
121019,2,101019,0,86399
131019,3,101019,0,86399
141019,4,101019,0,86399
151019,5,101019,0,86399
161019,6,101019,0,86399
171019,7,101019,0,86399
111020,1,101020,0,86399
121020,2,101020,0,86399
131020,3,101020,0,86399
141020,4,101020,0,86399
151020,5,101020,0,86399
161020,6,101020,0,86399
171020,7,101020,0,86399
111021,1,101021,0,86399
121021,2,101021,0,86399
131021,3,101021,0,86399
141021,4,101021,0,86399
151021,5,101021,0,86399
161021,6,101021,0,86399
171021,7,101021,0,86399
111022,1,101022,0,86399
121022,2,101022,0,86399
131022,3,101022,0,86399
141022,4,101022,0,86399
151022,5,101022,0,86399
161022,6,101022,0,86399
171022,7,101022,0,86399
111023,1,101023,0,86399
121023,2,101023,0,86399
131023,3,101023,0,86399
141023,4,101023,0,86399
151023,5,101023,0,86399
161023,6,101023,0,86399
171023,7,101023,0,86399
111024,1,101024,0,86399
121024,2,101024,0,86399
131024,3,101024,0,86399
141024,4,101024,0,86399
151024,5,101024,0,86399
161024,6,101024,0,86399
171024,7,101024,0,86399
111025,1,101025,0,86399
121025,2,101025,0,86399
131025,3,101025,0,86399
141025,4,101025,0,86399
151025,5,101025,0,86399
161025,6,101025,0,86399
171025,7,101025,0,86399
111026,1,101026,0,86399
121026,2,101026,0,86399
131026,3,101026,0,86399
141026,4,101026,0,86399
151026,5,101026,0,86399
161026,6,101026,0,86399
171026,7,101026,0,86399
111027,1,101027,0,86399
121027,2,101027,0,86399
131027,3,101027,0,86399
141027,4,101027,0,86399
151027,5,101027,0,86399
161027,6,101027,0,86399
171027,7,101027,0,86399
111028,1,101028,0,86399
121028,2,101028,0,86399
131028,3,101028,0,86399
141028,4,101028,0,86399
151028,5,101028,0,86399
161028,6,101028,0,86399
171028,7,101028,0,86399
111029,1,101029,0,86399
121029,2,101029,0,86399
131029,3,101029,0,86399
141029,4,101029,0,86399
151029,5,101029,0,86399
161029,6,101029,0,86399
171029,7,101029,0,86399
111030,1,101030,0,86399
121030,2,101030,0,86399
131030,3,101030,0,86399
141030,4,101030,0,86399
151030,5,101030,0,86399
161030,6,101030,0,86399
171030,7,101030,0,86399
111031,1,101031,0,86399
121031,2,101031,0,86399
131031,3,101031,0,86399
141031,4,101031,0,86399
151031,5,101031,0,86399
161031,6,101031,0,86399
171031,7,101031,0,86399
111032,1,101032,0,86399
121032,2,101032,0,86399
131032,3,101032,0,86399
141032,4,101032,0,86399
151032,5,101032,0,86399
161032,6,101032,0,86399
171032,7,101032,0,86399
111033,1,101033,0,86399
121033,2,101033,0,86399
131033,3,101033,0,86399
141033,4,101033,0,86399
151033,5,101033,0,86399
161033,6,101033,0,86399
171033,7,101033,0,86399
111034,1,101034,0,86399
121034,2,101034,0,86399
131034,3,101034,0,86399
141034,4,101034,0,86399
151034,5,101034,0,86399
161034,6,101034,0,86399
171034,7,101034,0,86399
111035,1,101035,0,86399
121035,2,101035,0,86399
131035,3,101035,0,86399
141035,4,101035,0,86399
151035,5,101035,0,86399
161035,6,101035,0,86399
171035,7,101035,0,86399
111036,1,101036,0,86399
121036,2,101036,0,86399
131036,3,101036,0,86399
141036,4,101036,0,86399
151036,5,101036,0,86399
161036,6,101036,0,86399
171036,7,101036,0,86399
111037,1,101037,0,86399
121037,2,101037,0,86399
131037,3,101037,0,86399
141037,4,101037,0,86399
151037,5,101037,0,86399
161037,6,101037,0,86399
171037,7,101037,0,86399
111038,1,101038,0,86399
121038,2,101038,0,86399
131038,3,101038,0,86399
141038,4,101038,0,86399
151038,5,101038,0,86399
161038,6,101038,0,86399
171038,7,101038,0,86399
111039,1,101039,0,86399
121039,2,101039,0,86399
131039,3,101039,0,86399
141039,4,101039,0,86399
151039,5,101039,0,86399
161039,6,101039,0,86399
171039,7,101039,0,86399
111040,1,101040,0,86399
121040,2,101040,0,86399
131040,3,101040,0,86399
141040,4,101040,0,86399
151040,5,101040,0,86399
161040,6,101040,0,86399
171040,7,101040,0,86399
111041,1,101041,0,86399
121041,2,101041,0,86399
131041,3,101041,0,86399
141041,4,101041,0,86399
151041,5,101041,0,86399
161041,6,101041,0,86399
171041,7,101041,0,86399
111042,1,101042,0,86399
121042,2,101042,0,86399
131042,3,101042,0,86399
141042,4,101042,0,86399
151042,5,101042,0,86399
161042,6,101042,0,86399
171042,7,101042,0,86399
111043,1,101043,0,86399
121043,2,101043,0,86399
131043,3,101043,0,86399
141043,4,101043,0,86399
151043,5,101043,0,86399
161043,6,101043,0,86399
171043,7,101043,0,86399
111044,1,101044,0,86399
121044,2,101044,0,86399
131044,3,101044,0,86399
141044,4,101044,0,86399
151044,5,101044,0,86399
161044,6,101044,0,86399
171044,7,101044,0,86399
111045,1,101045,0,86399
121045,2,101045,0,86399
131045,3,101045,0,86399
141045,4,101045,0,86399
151045,5,101045,0,86399
161045,6,101045,0,86399
171045,7,101045,0,86399
111046,1,101046,0,86399
121046,2,101046,0,86399
131046,3,101046,0,86399
141046,4,101046,0,86399
151046,5,101046,0,86399
161046,6,101046,0,86399
171046,7,101046,0,86399
111047,1,101047,0,86399
121047,2,101047,0,86399
131047,3,101047,0,86399
141047,4,101047,0,86399
151047,5,101047,0,86399
161047,6,101047,0,86399
171047,7,101047,0,86399
111048,1,101048,0,86399
121048,2,101048,0,86399
131048,3,101048,0,86399
141048,4,101048,0,86399
151048,5,101048,0,86399
161048,6,101048,0,86399
171048,7,101048,0,86399
111049,1,101049,0,86399
121049,2,101049,0,86399
131049,3,101049,0,86399
141049,4,101049,0,86399
151049,5,101049,0,86399
161049,6,101049,0,86399
171049,7,101049,0,86399
111050,1,101050,0,86399
121050,2,101050,0,86399
131050,3,101050,0,86399
141050,4,101050,0,86399
151050,5,101050,0,86399
161050,6,101050,0,86399
171050,7,101050,0,86399
111051,1,101051,0,86399
121051,2,101051,0,86399
131051,3,101051,0,86399
141051,4,101051,0,86399
151051,5,101051,0,86399
161051,6,101051,0,86399
171051,7,101051,0,86399
111052,1,101052,0,86399
121052,2,101052,0,86399
131052,3,101052,0,86399
141052,4,101052,0,86399
151052,5,101052,0,86399
161052,6,101052,0,86399
171052,7,101052,0,86399
111053,1,101053,0,86399
121053,2,101053,0,86399
131053,3,101053,0,86399
141053,4,101053,0,86399
151053,5,101053,0,86399
161053,6,101053,0,86399
171053,7,101053,0,86399
111054,1,101054,0,86399
121054,2,101054,0,86399
131054,3,101054,0,86399
141054,4,101054,0,86399
151054,5,101054,0,86399
161054,6,101054,0,86399
171054,7,101054,0,86399
111055,1,101055,0,86399
121055,2,101055,0,86399
131055,3,101055,0,86399
141055,4,101055,0,86399
151055,5,101055,0,86399
161055,6,101055,0,86399
171055,7,101055,0,86399
111056,1,101056,0,86399
121056,2,101056,0,86399
131056,3,101056,0,86399
141056,4,101056,0,86399
151056,5,101056,0,86399
161056,6,101056,0,86399
171056,7,101056,0,86399
111057,1,101057,0,86399
121057,2,101057,0,86399
131057,3,101057,0,86399
141057,4,101057,0,86399
151057,5,101057,0,86399
161057,6,101057,0,86399
171057,7,101057,0,86399
111058,1,101058,0,86399
121058,2,101058,0,86399
131058,3,101058,0,86399
141058,4,101058,0,86399
151058,5,101058,0,86399
161058,6,101058,0,86399
171058,7,101058,0,86399
111059,1,101059,0,86399
121059,2,101059,0,86399
131059,3,101059,0,86399
141059,4,101059,0,86399
151059,5,101059,0,86399
161059,6,101059,0,86399
171059,7,101059,0,86399
111060,1,101060,0,86399
121060,2,101060,0,86399
131060,3,101060,0,86399
141060,4,101060,0,86399
151060,5,101060,0,86399
161060,6,101060,0,86399
171060,7,101060,0,86399
111061,1,101061,0,86399
121061,2,101061,0,86399
131061,3,101061,0,86399
141061,4,101061,0,86399
151061,5,101061,0,86399
161061,6,101061,0,86399
171061,7,101061,0,86399
111062,1,101062,0,86399
121062,2,101062,0,86399
131062,3,101062,0,86399
141062,4,101062,0,86399
151062,5,101062,0,86399
161062,6,101062,0,86399
171062,7,101062,0,86399
111063,1,101063,0,86399
121063,2,101063,0,86399
131063,3,101063,0,86399
141063,4,101063,0,86399
151063,5,101063,0,86399
161063,6,101063,0,86399
171063,7,101063,0,86399
111064,1,101064,0,86399
121064,2,101064,0,86399
131064,3,101064,0,86399
141064,4,101064,0,86399
151064,5,101064,0,86399
161064,6,101064,0,86399
171064,7,101064,0,86399
111065,1,101065,0,86399
121065,2,101065,0,86399
131065,3,101065,0,86399
141065,4,101065,0,86399
151065,5,101065,0,86399
161065,6,101065,0,86399
171065,7,101065,0,86399
111066,1,101066,0,86399
121066,2,101066,0,86399
131066,3,101066,0,86399
141066,4,101066,0,86399
151066,5,101066,0,86399
161066,6,101066,0,86399
171066,7,101066,0,86399
111067,1,101067,0,86399
121067,2,101067,0,86399
131067,3,101067,0,86399
141067,4,101067,0,86399
151067,5,101067,0,86399
161067,6,101067,0,86399
171067,7,101067,0,86399
111068,1,101068,0,86399
121068,2,101068,0,86399
131068,3,101068,0,86399
141068,4,101068,0,86399
151068,5,101068,0,86399
161068,6,101068,0,86399
171068,7,101068,0,86399
111069,1,101069,0,86399
121069,2,101069,0,86399
131069,3,101069,0,86399
141069,4,101069,0,86399
151069,5,101069,0,86399
161069,6,101069,0,86399
171069,7,101069,0,86399
111070,1,101070,0,86399
121070,2,101070,0,86399
131070,3,101070,0,86399
141070,4,101070,0,86399
151070,5,101070,0,86399
161070,6,101070,0,86399
171070,7,101070,0,86399
111071,1,101071,0,86399
121071,2,101071,0,86399
131071,3,101071,0,86399
141071,4,101071,0,86399
151071,5,101071,0,86399
161071,6,101071,0,86399
171071,7,101071,0,86399
111072,1,101072,0,86399
121072,2,101072,0,86399
131072,3,101072,0,86399
141072,4,101072,0,86399
151072,5,101072,0,86399
161072,6,101072,0,86399
171072,7,101072,0,86399
111073,1,101073,0,86399
121073,2,101073,0,86399
131073,3,101073,0,86399
141073,4,101073,0,86399
151073,5,101073,0,86399
161073,6,101073,0,86399
171073,7,101073,0,86399
111074,1,101074,0,86399
121074,2,101074,0,86399
131074,3,101074,0,86399
